time,"H1[L=50,portfolio=btc]|base","H1[L=50,portfolio=btc]|stress","H1[L=50,portfolio=btc]|delay","H1[L=50,portfolio=top5]|base","H1[L=50,portfolio=top5]|stress","H1[L=50,portfolio=top5]|delay","H1[L=100,portfolio=btc]|base","H1[L=100,portfolio=btc]|stress","H1[L=100,portfolio=btc]|delay","H1[L=100,portfolio=top5]|base","H1[L=100,portfolio=top5]|stress","H1[L=100,portfolio=top5]|delay",H1[walk-forward]|base,H1[walk-forward]|stress,H1[walk-forward]|delay,H2[L=20]|base,H2[L=20]|stress,H2[L=20]|delay,H2[L=50]|base,H2[L=50]|stress,H2[L=50]|delay,H2[walk-forward]|base,H2[walk-forward]|stress,H2[walk-forward]|delay,H3[cadence=weekly]|base,H3[cadence=weekly]|stress,H3[cadence=weekly]|delay,H3[cadence=biweekly]|base,H3[cadence=biweekly]|stress,H3[cadence=biweekly]|delay,H3[walk-forward]|base,H3[walk-forward]|stress,H3[walk-forward]|delay,BTC_buy_hold|base,EW_monthly|base,BTC_buy_hold|stress,EW_monthly|stress,BTC_buy_hold|delay,EW_monthly|delay
2023-11-20 00:00:00+00:00,0.0004094234694991261,0.0004289279114648714,0.0004342508542187762,-0.021667668713867383,0.0,-0.024996894232463207,0.0004858008003660874,0.000486472520019543,0.0004496253148571494,-0.022430236341224097,-0.02248646270285337,-0.023395863454499843,0.0004094234694991261,0.0004289279114648714,0.0004342508542187762,0.0,-0.03065848904938806,-0.023395863454499954,-0.02088078955524586,-0.021305359916985678,-0.02541921775500877,0.0,-0.03065848904938806,-0.023395863454499954,-0.04504442604253178,-0.04521949395809177,-0.0525221506147624,-0.048333290760691705,-0.051496014287917724,-0.03651787764885528,-0.04833329076069148,-0.05149601428791817,-0.03651787764885528,0.002258553418599485,-0.033556846412761354,0.002258553418599485,-0.03346565097062959,0.002258553418599263,-0.03295713159685498
2023-11-21 00:00:00+00:00,-0.008353521323458901,-0.008751302419081175,-0.008859857868062537,-0.05317952006194593,0.0,-0.05632731861184859,-0.009911101456439586,-0.009924798931866707,-0.009173396267132872,-0.05429572357953216,-0.05453407810670452,-0.05560397854893817,-0.008353521323458901,-0.008751302419081175,-0.008859857868062648,0.0,-0.05998700283563341,-0.06330415982131354,-0.05063347373414906,-0.050791989700161855,-0.05416510785665174,0.0,-0.05998700283563341,-0.06330415982131354,-0.07079672704373674,-0.07071826325312669,-0.07478485679663871,-0.07579484362648858,-0.07640479657627941,-0.0787900515840424,-0.07579484362648903,-0.07640479657627919,-0.07879005158404262,-0.045996546022963436,-0.06899522090528631,-0.0459965460229631,-0.0689097164449266,-0.045996546022963214,-0.06865880259765456
2023-11-22 00:00:00+00:00,0.008173043018664838,0.008565665993410132,0.008672868516201193,0.05922467857664726,0.0,0.06146200867627849,0.009712226548127312,0.009725783723989245,0.008982631190517454,0.05994263654730081,0.06020733646685228,0.06149586978565602,0.008173043018664838,0.00856566599340991,0.008672868516200971,0.0,0.06198208569483854,0.06289527324715083,0.05593747188296061,0.05611693872296053,0.05923272566810889,0.0,0.06198208569483854,0.06289527324715083,0.06765660652996597,0.06715531847616929,0.07177047947437631,-0.007277731298704793,-0.014604665616060886,0.07177925119690842,-0.007277731298704571,-0.014604665616060997,0.07177925119690842,0.04677850597548838,0.06349285387274972,0.04677850597548838,0.06345589457851886,0.04677850597548816,0.06300981894112812
2023-11-23 00:00:00+00:00,-0.0005829409319303425,-0.00061070686648379,-0.0006182843732670529,0.0010937707485449977,0.0,0.0011608115688461762,-0.0006916669688863397,-0.0006926231584852838,-0.000640170600430201,0.0006773871900602746,0.000699547151003399,0.0006416665334878502,-0.0005829409319303425,-0.000610706866483901,-0.0006182843732671639,0.0,-0.0007385028898717616,-0.0008182936408435149,0.0006836192932289098,0.0006833767152094605,0.0008801463043310864,0.0,-0.0007385028898717616,-0.0008182936408435149,-0.00022925473380475125,2.017154776989827e-06,-0.0006579065472175349,0.0,0.0,0.0005760739090179268,0.0,0.0,0.0005760739090177047,-0.0032134192988459986,0.0017720548571409367,-0.0032134192988459986,0.0017710443880958326,-0.0032134192988459986,0.0019075806232324855
2023-11-24 00:00:00+00:00,0.0021427547897912014,0.0022448782513029286,0.002272749403558594,0.006223040707281635,0.0,0.00639249682980747,0.002542682938797558,0.0025462004873022526,0.0023532524464779936,0.006310247086694032,0.006341381045494421,0.006375767254161557,0.0021427547897912014,0.0022448782513029286,0.002272749403558594,0.0,0.010847438307114876,0.010875190195792861,0.005960766043708654,0.005992349595477675,0.006240145273354258,0.0,0.010847438307114876,0.010875190195792861,0.0019298490676631364,0.0018690416348250416,0.00216716502239489,0.0,0.0,0.0017208294504000854,0.0,0.0,0.0017208294503998633,0.011842950028214005,0.007503372553069987,0.011842950028213783,0.0075324907140637,0.011842950028214005,0.0075621696531948945
2023-11-25 00:00:00+00:00,0.0002911136931931235,0.000304957063641087,0.0003087346543888536,0.009717595407855661,0.0,0.010420432504736787,0.0003453099461110387,0.0003457864347806705,0.00031964466870237906,0.010648386953699296,0.010678322980458121,0.01107949138105302,0.0002911136931929015,0.000304957063641087,0.0003087346543888536,0.0,0.012136857313614025,0.012487258318649719,0.009644046083659985,0.009653816007466398,0.010458021323304312,0.0,0.012136857313614025,0.012487258318649719,0.020826343498341338,0.020694259773839763,0.02198516360284808,0.0,0.0,0.022098546693502197,0.0,0.0,0.02209854669350242,0.0015935530908834927,0.017407710455961567,0.0015935530908837148,0.017367359126258197,0.0015935530908837148,0.01724262627551232
2023-11-26 00:00:00+00:00,-0.001660534376317302,-0.0017394739281834104,-0.0017610146410387273,-0.009061097303929677,0.0,-0.009243112057343184,-0.0019695671624402333,-0.0019722840029117172,-0.001823225200799805,-0.008985130345591896,-0.009017085242801759,-0.009194916590246072,-0.001660534376317191,-0.0017394739281835214,-0.0017610146410389493,0.0,-0.007905930054216248,-0.008020719915991514,-0.00852686863668417,-0.00855634079794887,-0.008829243061027947,0.0,-0.007905930054216248,-0.008020719915991514,-0.012751080635505452,-0.012626669612696095,-0.013410214125754383,0.0,0.0,-0.013498149297105577,0.0,0.0,-0.013498149297105577,-0.009077926540212444,-0.01314730176787382,-0.009077926540212333,-0.013121790444061476,-0.009077926540212555,-0.013059754723305228
2023-11-27 00:00:00+00:00,-0.0010718374647575857,-0.0011228799510435428,-0.0011368096249092519,-0.021804540033703357,0.0,-0.02296648069523277,-0.0012717048060604252,-0.0012734624749005663,-0.0011770425328651024,-0.022612108375527296,-0.022702964378154,-0.0233178444229315,-0.0010718374647576967,-0.0011228799510434317,-0.0011368096249090298,0.0,-0.019523433592365413,-0.019979638199965066,-0.020865991243757986,-0.020902983497384064,-0.022423481559573744,0.0,-0.019523433592365413,-0.019979638199965066,-0.034500114357828626,-0.037016000729916065,-0.03055844879906644,0.0,0.0,-0.03081689351230832,0.0,0.0,-0.03081689351230843,-0.005903457804397494,-0.022921830367629625,-0.005903457804397383,-0.022906319763171146,-0.005903457804397494,-0.022711564475356716
2023-11-28 00:00:00+00:00,0.0028946308184603087,0.0030326323809919398,0.003070295942039447,0.02024672576730513,0.0,0.021245757679944077,0.003435084811222122,0.0034398386189837815,0.0031790850471966614,0.02129454105493056,0.021367684978990553,0.021952838289419185,0.0028946308184603087,0.0030326323809919398,0.003070295942039447,0.0,0.02434113238002511,0.024815685821061084,0.019664635030204547,0.019716948709492144,0.02092277371686979,0.0,0.02434113238002511,0.024815685821061084,0.030574526774765243,0.030277552849140577,0.029085354286390475,0.0,0.0,0.023255381316546808,0.0,0.0,0.02325538131654703,0.01602051252858705,0.01906876829534032,0.01602051252858705,0.019090014059248483,0.01602051252858705,0.018911149574472708
2023-11-29 00:00:00+00:00,0.0001237466151771116,0.00012962839940211524,0.00013123338226872505,0.0009457995268122854,0.0,0.0011430560172984716,0.00014677214301084263,0.00014697456442136492,0.00013586860938796796,0.0015198809023986293,0.0015105502390189152,0.0016673634585477881,0.0001237466151771116,0.00012962839940233728,0.00013123338226872505,0.0,0.001149664684029661,0.0012961682970433763,0.0012518055874315426,0.001249333220419535,0.001379348022047644,0.0,0.001149664684029661,0.0012961682970433763,-0.0006309526860673875,-0.0008056762399815121,-7.592630013131263e-05,0.0,0.0,0.007053417306828624,0.0,0.0,0.007053417306828624,0.0006760353145200959,0.0023073072066046585,0.0006760353145200959,0.0022946662746088364,0.0006760353145200959,0.002113080863466399
2023-11-30 00:00:00+00:00,-0.0006364084303039919,-0.0006666535557672271,-0.0006749065862979853,-0.0004485546864925194,0.0,-0.0006168514697307836,-0.0007548075442833646,-0.0007558483872658339,-0.0006987413779606655,-0.0007609143948865693,-0.0007652631955695766,-0.0007856598278040972,-0.0006364084303041029,-0.000666653555767116,-0.0006749065862980963,0.0,0.00655913499328209,0.006591749335912667,-0.0006078626681600419,-0.0006133984151208693,-0.0007716433652493748,0.0,0.00655913499328209,0.006591749335912667,0.0006578911509176333,0.0006225742719447869,0.0007409508162194989,0.0,0.0,-0.00045512695456528807,0.0,0.0,-0.0004551269545653991,-0.003474819247070604,0.002805071968455808,-0.003474819247070604,0.0027967165655926607,-0.003474819247070715,0.0027908286782902803
2023-12-01 00:00:00+00:00,0.004701056822986827,0.004924622221215813,0.004985629180506823,0.01729788712726399,0.0,0.018091748989216505,0.005576314566352769,0.005584009850062355,0.005161823228299722,0.017807933209643467,0.017905610427993768,0.01805261656161239,0.004701056822987049,0.004924622221215813,0.004985629180506823,0.0,0.01716979083611414,0.01720449059405227,0.01660369244895743,0.01667717410494518,0.017775202895342845,0.0,0.01716979083611414,0.01720449059405227,0.024595356997690665,0.024814283824520222,0.025171541796435104,0.0,0.0,0.025561992106738485,0.0,0.0,0.025561992106738485,0.025741096414289455,0.015719510917000745,0.025741096414289455,0.007698780253515114,0.025741096414289455,0.02088817520332875
2023-12-02 00:00:00+00:00,0.003735511385181356,0.003912288346373138,0.00396051392680441,0.03515071353816057,0.0,0.036990582533767524,0.00442714404012623,0.004433219549071055,0.004099761238276711,0.03672935499676688,0.036878552123783326,0.03774041650017268,0.003735511385181134,0.003912288346373138,0.00396051392680441,0.0,0.03987040320265445,0.04053133023624045,0.03392687855275178,0.034003647132370585,0.03639034733011304,0.0,0.03987040320265445,0.04053133023624045,0.03413042949500911,0.03399016635628538,0.036050143579878124,0.0,0.0,0.03783506355299693,0.0,0.0,0.03783506355299693,0.020034601486065506,0.038823604447046245,0.020034601486065506,0.03873398575544784,0.020034601486065506,0.02977937531072894
